filename,probability
J01_2018.06.25 14_12_00.jpg,0.136748
J01_2018.06.26 13_31_52.jpg,0.984669
J01_2018.06.26 08_49_01.jpg,0.386958
J01_2018.06.17 13_14_58.jpg,0.974036
J01_2018.06.28 13_57_12.jpg,0.999124
J01_2018.06.26 14_31_19.jpg,0.502282
J01_2018.06.19 14_08_51.jpg,0.983427
J01_2018.06.16 09_41_37.jpg,0.999823
J01_2018.06.19 15_07_44.jpg,0.932563
J01_2018.06.17 09_19_54.jpg,0.861481
J01_2018.06.25 15_42_50.jpg,0.993881
J01_2018.06.26 09_42_56.jpg,0.979503
J01_2018.06.19 09_35_13.jpg,0.996613
J01_2018.06.23 09_53_23.jpg,1e-06
J01_2018.06.26 15_57_32.jpg,1e-06
J01_2018.06.13 13_59_11.jpg,0.9758
J01_2018.06.28 15_35_37.jpg,0.98581
J01_2018.06.25 14_26_12.jpg,0.949082
J01_2018.06.26 14_16_28.jpg,0.878706
J01_2018.06.16 09_17_30.jpg,1e-06
J01_2018.06.19 08_39_50.jpg,0.199966
J01_2018.06.27 15_14_11.jpg,0.103846
J01_2018.06.19 13_42_29.jpg,0.956616
J01_2018.06.28 15_31_20.jpg,0.994135
J01_2018.06.28 14_17_39.jpg,0.771193
J01_2018.06.27 09_32_49.jpg,0.706756
J01_2018.06.26 09_29_59.jpg,0.955468
J01_2018.06.26 15_18_18.jpg,0.178602
J01_2018.06.25 13_13_29.jpg,0.953137
J01_2018.06.19 13_43_40.jpg,0.991011
J01_2018.06.23 13_43_45.jpg,0.942246
J01_2018.06.25 14_02_39.jpg,0.980916
J01_2018.06.27 14_57_51.jpg,0.883851
J01_2018.06.17 10_27_12.jpg,0.577864
J01_2018.06.13 14_43_45.jpg,0.985661
J01_2018.06.25 14_58_43.jpg,0.92778
J01_2018.06.26 14_21_36.jpg,0.978558
J01_2018.06.26 13_33_43.jpg,0.991177
J01_2018.06.26 09_01_18.jpg,0.845293
J01_2018.06.26 13_33_49.jpg,0.742998
J01_2018.06.19 13_57_41.jpg,0.361427
J01_2018.06.19 09_34_28.jpg,0.96512
J01_2018.06.26 14_10_01.jpg,0.918415
J01_2018.06.27 10_25_25.jpg,0.999713
J01_2018.06.20 08_44_57.jpg,0.329997
J01_2018.06.26 15_37_48.jpg,0.143906
J01_2018.06.19 15_06_01.jpg,0.056967
J01_2018.06.17 08_58_15.jpg,1e-06
J01_2018.06.27 14_36_15.jpg,0.779574
J01_2018.06.19 13_17_19.jpg,0.863621
J01_2018.06.22 14_08_05.jpg,0.790776
J01_2018.06.27 13_24_11.jpg,0.999701
J01_2018.06.26 14_57_59.jpg,0.858681
J01_2018.06.22 14_44_36.jpg,0.878605
J01_2018.06.28 13_27_21.jpg,0.995942
J01_2018.06.23 08_41_16.jpg,0.983486
J01_2018.06.17 15_40_33.jpg,0.951591
J01_2018.06.28 13_30_50.jpg,0.999929
J01_2018.06.25 13_14_27.jpg,0.953705
J01_2018.06.25 14_17_48.jpg,0.898936
J01_2018.06.13 13_57_10.jpg,0.970122
J01_2018.06.22 10_27_31.jpg,0.288285
J01_2018.06.17 15_04_01.jpg,0.998192
J01_2018.06.23 09_00_15.jpg,0.501766
J01_2018.06.20 08_48_14.jpg,0.316374
J01_2018.06.28 15_33_37.jpg,0.997044
J01_2018.06.17 15_09_13.jpg,0.992296
J01_2018.06.23 08_46_25.jpg,0.973349
J01_2018.06.26 14_07_43.jpg,0.970593
J01_2018.06.20 15_48_26.jpg,0.098262
J01_2018.06.27 08_53_14.jpg,0.986911
J01_2018.06.23 10_09_46.jpg,0.639846
J01_2018.06.28 14_07_14.jpg,0.995287
J01_2018.06.17 13_51_22.jpg,0.997639
J01_2018.06.23 09_01_46.jpg,0.91292
J01_2018.06.23 09_22_54.jpg,0.197238
J01_2018.06.25 10_10_38.jpg,0.995465
J01_2018.06.17 13_14_13.jpg,0.843261
J01_2018.06.22 16_02_02.jpg,0.330718
J01_2018.06.26 14_29_16.jpg,0.852772
J01_2018.06.22 10_20_35.jpg,0.717868
J01_2018.06.19 08_37_24.jpg,0.749604
J01_2018.06.25 14_43_08.jpg,0.971176
J01_2018.06.19 08_43_29.jpg,0.858483
J01_2018.06.27 08_50_35.jpg,0.774243
J01_2018.06.25 13_35_32.jpg,0.83031
J01_2018.06.22 15_25_46.jpg,0.957072
J01_2018.06.27 09_45_30.jpg,0.976026
J01_2018.06.23 09_17_07.jpg,0.969037
J01_2018.06.16 09_54_40.jpg,0.65802
J01_2018.06.25 14_46_19.jpg,0.57193
J01_2018.06.17 13_24_23.jpg,0.999208
J01_2018.06.26 13_49_05.jpg,0.971401
J01_2018.06.25 10_08_40.jpg,0.868232
J01_2018.06.28 14_31_13.jpg,0.235482
J01_2018.06.26 15_43_48.jpg,0.401151
J01_2018.06.28 15_06_58.jpg,0.988059
J01_2018.06.22 09_38_46.jpg,0.86789
J01_2018.06.25 14_05_11.jpg,0.927339
J01_2018.06.25 08_51_39.jpg,1e-06
J01_2018.06.19 14_46_47.jpg,0.180216
J01_2018.06.22 16_10_36.jpg,0.989652
J01_2018.06.17 15_03_48.jpg,0.993253
J01_2018.06.25 08_51_31.jpg,0.387257
J01_2018.06.27 13_38_32.jpg,0.183272
J01_2018.06.26 15_10_07.jpg,0.566509
J01_2018.06.23 09_19_37.jpg,0.891421
J01_2018.06.27 14_51_58.jpg,0.999772
J01_2018.06.25 09_59_24.jpg,0.915166
J01_2018.06.26 08_50_08.jpg,0.999849
J01_2018.06.27 08_58_19.jpg,0.878325
J01_2018.06.16 10_30_20.jpg,0.994261
J01_2018.06.23 09_33_54.jpg,0.334246
J01_2018.06.16 09_09_07.jpg,0.993878
J01_2018.06.23 13_53_25.jpg,0.962656
J01_2018.06.17 13_33_17.jpg,0.125677
J01_2018.06.26 09_40_41.jpg,0.999586
J01_2018.06.25 14_30_31.jpg,1e-06
J01_2018.06.20 14_32_04.jpg,0.826664
J01_2018.06.23 08_37_48.jpg,0.182955
J01_2018.06.25 14_19_02.jpg,0.957522
J01_2018.06.23 09_11_57.jpg,0.994517
J01_2018.06.23 08_48_37.jpg,0.477997
J01_2018.06.28 15_13_12.jpg,0.435862
J01_2018.06.27 13_43_26.jpg,0.993713
J01_2018.06.23 08_37_31.jpg,1e-06
J01_2018.06.19 14_53_58.jpg,0.616984
J01_2018.06.26 13_47_19.jpg,0.889773
J01_2018.06.27 13_22_03.jpg,0.864734
J01_2018.06.27 09_50_34.jpg,0.989814
J01_2018.06.27 09_27_01.jpg,0.985348
J01_2018.06.25 10_02_14.jpg,0.64221
J01_2018.06.17 14_52_59.jpg,0.998166
J01_2018.06.19 08_49_34.jpg,0.999722
J01_2018.06.22 14_46_08.jpg,0.999647
J01_2018.06.25 14_30_48.jpg,0.958468
J01_2018.06.23 09_17_17.jpg,0.996877
J01_2018.06.22 09_10_35.jpg,0.992942
J01_2018.06.16 08_51_33.jpg,0.996956
J01_2018.06.22 14_39_19.jpg,0.766939
J01_2018.06.27 10_06_35.jpg,0.091642
J01_2018.06.28 14_02_59.jpg,0.990554
J01_2018.06.19 10_20_22.jpg,0.99356
J01_2018.06.20 15_36_00.jpg,0.992841
J01_2018.06.26 13_48_31.jpg,0.825038
J01_2018.06.19 08_51_23.jpg,0.999907
J01_2018.06.25 14_34_43.jpg,0.608935
J01_2018.06.26 09_18_43.jpg,0.732338
J01_2018.06.27 13_45_44.jpg,0.99886
J01_2018.06.22 09_04_06.jpg,0.982913
J01_2018.06.26 10_01_40.jpg,0.924478
J01_2018.06.22 14_10_18.jpg,0.999273
J01_2018.06.25 14_40_05.jpg,0.517824
J01_2018.06.27 10_09_54.jpg,0.97759
J01_2018.06.20 14_12_48.jpg,0.969813
J01_2018.06.28 15_25_15.jpg,0.052493
J01_2018.06.17 15_41_25.jpg,0.999542
J01_2018.06.20 14_11_02.jpg,0.946003
J01_2018.06.28 14_23_36.jpg,0.999331
J01_2018.06.27 13_50_50.jpg,0.60687
J01_2018.06.19 13_30_50.jpg,0.758539
J01_2018.06.22 16_01_35.jpg,0.998899
J01_2018.06.16 10_35_16.jpg,0.722389
J01_2018.06.19 13_28_40.jpg,0.999927
J01_2018.06.22 10_12_20.jpg,0.311502
J01_2018.06.25 15_21_33.jpg,0.999689
J01_2018.06.28 15_17_16.jpg,0.293886
J01_2018.06.23 09_35_08.jpg,0.999868
J01_2018.06.17 08_56_22.jpg,0.936818
J01_2018.06.27 15_10_59.jpg,0.973124
J01_2018.06.28 14_52_37.jpg,1e-06
J01_2018.06.26 08_45_51.jpg,0.911193
J01_2018.06.28 15_26_24.jpg,0.999906
J01_2018.06.22 10_37_50.jpg,1e-06
J01_2018.06.25 09_57_07.jpg,0.938446
J01_2018.06.25 13_51_03.jpg,0.69672
J01_2018.06.27 08_47_25.jpg,0.982515
J01_2018.06.22 14_11_26.jpg,0.999392
J01_2018.06.23 13_34_24.jpg,0.96342
J01_2018.06.23 09_08_37.jpg,0.997634
J01_2018.06.25 14_22_32.jpg,0.946255
J01_2018.06.27 10_03_16.jpg,0.410221
J01_2018.06.25 14_52_06.jpg,0.999245
J01_2018.06.16 08_54_55.jpg,0.997368
J01_2018.06.22 16_07_57.jpg,1e-06
J01_2018.06.16 10_38_52.jpg,0.350649
J01_2018.06.13 14_24_21.jpg,0.479701
J01_2018.06.26 15_00_09.jpg,0.729894
J01_2018.06.23 13_45_26.jpg,0.886145
J01_2018.06.26 09_27_46.jpg,0.971108
J01_2018.06.25 14_26_01.jpg,0.483987
J01_2018.06.27 13_46_03.jpg,0.668166
J01_2018.06.22 15_57_43.jpg,0.993114
J01_2018.06.25 08_47_55.jpg,0.745761
J01_2018.06.26 15_07_14.jpg,0.894115
J01_2018.06.25 15_20_33.jpg,0.346009
J01_2018.06.27 14_22_18.jpg,0.967602
J01_2018.06.16 10_41_49.jpg,1e-06
J01_2018.06.19 13_53_43.jpg,0.995467
J01_2018.06.26 09_28_40.jpg,0.17997
J01_2018.06.26 10_14_43.jpg,0.20972
J01_2018.06.13 13_54_01.jpg,0.954379
J01_2018.06.27 09_16_04.jpg,0.859506
J01_2018.06.23 13_30_17.jpg,0.992773
J01_2018.06.25 08_51_47.jpg,0.263494
J01_2018.06.16 08_47_50.jpg,0.994882
J01_2018.06.27 09_17_44.jpg,0.968588
J01_2018.06.25 13_52_41.jpg,0.999576
J01_2018.06.27 14_15_15.jpg,0.283961
J01_2018.06.19 13_43_56.jpg,0.971164
J01_2018.06.20 15_17_01.jpg,0.848604
J01_2018.06.22 09_03_57.jpg,0.844073
J01_2018.06.27 14_43_00.jpg,0.86578
J01_2018.06.23 10_38_31.jpg,0.583259
J01_2018.06.26 08_58_54.jpg,0.999128
J01_2018.06.28 14_32_18.jpg,0.956766
J01_2018.06.23 09_03_42.jpg,0.910347
J01_2018.06.27 09_13_04.jpg,0.995034
J01_2018.06.25 08_44_59.jpg,1e-06
J01_2018.06.17 14_03_42.jpg,0.450354
J01_2018.06.25 15_43_55.jpg,0.990901
J01_2018.06.25 10_22_44.jpg,0.999882
J01_2018.06.17 14_20_04.jpg,0.489544
J01_2018.06.28 13_51_02.jpg,0.2527
J01_2018.06.20 08_46_21.jpg,0.995045
J01_2018.06.27 09_46_06.jpg,0.901841
J01_2018.06.25 13_45_42.jpg,0.895489
J01_2018.06.25 10_21_42.jpg,0.332324
J01_2018.06.27 15_04_35.jpg,0.999905
J01_2018.06.23 08_51_55.jpg,0.618003
J01_2018.06.27 09_01_42.jpg,0.751993
J01_2018.06.13 14_58_24.jpg,0.973846
J01_2018.06.22 14_05_45.jpg,0.998251
J01_2018.06.17 09_48_18.jpg,0.992438
J01_2018.06.22 15_38_54.jpg,0.771079
J01_2018.06.23 13_58_20.jpg,0.994518
J01_2018.06.25 14_45_02.jpg,0.849238
J01_2018.06.25 13_41_02.jpg,0.937147
J01_2018.06.22 10_15_54.jpg,0.996752
J01_2018.06.27 14_33_17.jpg,0.542902
J01_2018.06.25 13_59_47.jpg,0.999041
J01_2018.06.17 13_13_45.jpg,0.906683
J01_2018.06.19 15_12_13.jpg,0.997867
J01_2018.06.28 13_17_15.jpg,0.996831
J01_2018.06.26 15_31_43.jpg,0.998264
J01_2018.06.23 09_00_01.jpg,0.999722
J01_2018.06.23 10_27_49.jpg,0.814029
J01_2018.06.25 13_25_05.jpg,0.880253
J01_2018.06.22 09_33_30.jpg,0.999971
J01_2018.06.23 10_27_44.jpg,0.45009
J01_2018.06.23 10_08_57.jpg,0.995506
J01_2018.06.17 13_26_01.jpg,0.648394
J01_2018.06.26 10_03_53.jpg,0.978548
J01_2018.06.19 15_24_22.jpg,0.316537
J01_2018.06.26 13_41_25.jpg,0.948011
J01_2018.06.25 10_17_50.jpg,0.76886
J01_2018.06.25 08_50_47.jpg,0.342627
J01_2018.06.22 16_14_49.jpg,0.998857
J01_2018.06.27 15_00_02.jpg,0.97482
J01_2018.06.26 15_30_40.jpg,0.997671
J01_2018.06.19 09_56_46.jpg,0.064862
J01_2018.06.26 09_06_29.jpg,0.911871
J01_2018.06.27 13_20_03.jpg,0.999054
J01_2018.06.23 14_04_03.jpg,0.514756
J01_2018.06.17 15_46_46.jpg,0.255295
J01_2018.06.25 14_10_52.jpg,0.993352
J01_2018.06.26 13_32_15.jpg,0.83077
J01_2018.06.23 08_43_04.jpg,0.610948
J01_2018.06.27 10_01_03.jpg,1e-06
J01_2018.06.25 09_56_51.jpg,0.991315
J01_2018.06.23 08_46_44.jpg,0.965196
J01_2018.06.27 14_17_53.jpg,0.936471
J01_2018.06.20 15_24_39.jpg,0.265624
J01_2018.06.25 10_23_42.jpg,0.996346
J01_2018.06.20 15_40_26.jpg,0.933878
J01_2018.06.27 15_10_06.jpg,0.926797
J01_2018.06.20 14_23_52.jpg,0.991793
J01_2018.06.25 08_49_19.jpg,0.55594
J01_2018.06.16 10_50_26.jpg,0.496948
J01_2018.06.22 08_42_36.jpg,0.971594
J01_2018.06.25 08_47_20.jpg,0.639411
J01_2018.06.25 13_46_00.jpg,0.570705
J01_2018.06.27 10_26_39.jpg,0.673001
J01_2018.06.19 13_35_20.jpg,0.99941
J01_2018.06.23 09_50_04.jpg,0.768464
J01_2018.06.27 15_06_03.jpg,0.999916
J01_2018.06.25 14_08_17.jpg,0.999593
J01_2018.06.28 15_51_22.jpg,1e-06
J01_2018.06.28 14_38_05.jpg,0.997065
J01_2018.06.25 10_30_48.jpg,0.99014
J01_2018.06.25 15_22_16.jpg,0.388014
J01_2018.06.26 14_56_13.jpg,0.286557
J01_2018.06.26 13_36_18.jpg,0.710746
J01_2018.06.19 10_21_13.jpg,0.88425
J01_2018.06.25 15_22_00.jpg,0.486399
J01_2018.06.23 10_42_58.jpg,0.978357
J01_2018.06.28 13_19_17.jpg,0.929703
J01_2018.06.26 09_03_45.jpg,0.996056
J01_2018.06.19 13_53_38.jpg,0.996691
J01_2018.06.23 09_46_41.jpg,0.98981
J01_2018.06.28 13_35_15.jpg,0.990081
J01_2018.06.22 15_41_53.jpg,0.980183
J01_2018.06.26 13_50_58.jpg,0.928142
J01_2018.06.25 15_39_18.jpg,0.997936
J01_2018.06.25 14_28_36.jpg,0.54028
J01_2018.06.19 09_12_40.jpg,0.885876
J01_2018.06.23 13_36_58.jpg,0.244259
J01_2018.06.23 09_11_40.jpg,0.999587
J01_2018.06.23 09_56_08.jpg,0.857455
J01_2018.06.28 13_51_33.jpg,0.648786
J01_2018.06.28 14_55_13.jpg,0.974382
J01_2018.06.26 15_52_07.jpg,0.940961
J01_2018.06.23 08_38_39.jpg,0.180536
J01_2018.06.28 14_09_16.jpg,0.998094
J01_2018.06.28 13_51_43.jpg,0.151209
J01_2018.06.27 13_54_56.jpg,0.927938
J01_2018.06.16 09_39_53.jpg,0.989961
J01_2018.06.27 15_14_31.jpg,0.776555
J01_2018.06.26 09_38_31.jpg,0.756254
J01_2018.06.23 09_53_42.jpg,0.933366
J01_2018.06.25 10_17_13.jpg,0.999692
J01_2018.06.26 09_32_25.jpg,0.304568
J01_2018.06.26 14_54_20.jpg,0.972174
